L,P,a,Deflection
14.38662644704,60.0583196987136,12.309134332350826,1516.620596249828
14.587584396894712,16.625533034970065,9.384486010023975,244.0311745723741
12.700768177397533,37.97374048216488,4.576191375164231,132.5380217776513
6.655365230080449,61.71942271169667,5.685570593862657,332.5207239555927
4.172065368076606,96.98188646337847,1.3032081805367297,27.451556390520093
11.210796318145883,72.76311376996887,6.238139864358354,471.92201861937383
8.281829924875215,92.26037570939579,1.1574509523187815,20.600092080856637
4.464458818137346,76.2212058314177,3.927652589496644,195.97049857020457
8.942122921335242,59.171696889240046,1.5800142094413014,24.619813507331276
3.4126622533826207,19.202336913634454,0.8613802685093677,2.3746120832862094
13.911844824945385,66.66856518925131,7.683800460690399,656.0274541532309
6.105359779200203,62.337956595990704,4.503824392921885,210.74836273038798
10.950267412247783,60.24691704572665,6.651369550527014,444.2278001629799
6.740532913072931,48.978586798824075,1.7452622971765155,24.864310079158503
9.24081625413373,52.86566039892756,0.46988384715142134,1.945375504689139
9.560523352119356,33.44425271181041,6.992906391295962,272.57478326327737
5.218253466306324,51.931269264230316,4.88786806243467,206.78385911677438
14.635015533174702,19.755590567847825,11.399532763240197,427.87101637351657
12.301593880333375,80.51743973603767,5.710227119860572,437.5679166406218
14.273987298770269,18.577695469870783,12.324025534168227,470.268368663345
13.737928205131785,8.496628988946641,5.754308527762781,46.89015753919852
10.174799745733022,43.62460263571574,5.315729255484978,205.4499026487461
14.062490820277402,65.83074395060619,6.741794217688468,498.6875169618443
4.0619100246230335,43.771682493354135,1.8394826073077637,24.68501307665681
5.351794349029742,27.67541319513086,4.001385138125916,73.8522230633482
3.542727466926457,55.817118389044076,1.8567151822021413,32.07057442154364
6.903963969159172,34.700233541219994,2.313141437448051,30.94464640592949
7.664127476273784,93.28676901266331,2.163907769191943,72.80250008595037
6.256188381286751,92.2645139603572,0.5253483123171021,4.244026927327659
12.944850109823152,50.23718199720955,7.441679065306229,463.6773615819866
7.281039920323071,32.78839940182585,1.8709744171181875,19.129546070148386
6.371214116248569,73.71324139566391,1.1679743473538686,16.759492640522378
9.512352997898981,3.671294348306664,6.073132924774102,22.568023683523606
4.691090699697152,47.47690060436513,3.110607507507698,76.56345811084987
12.626363769048476,33.63233942703335,9.178601340735701,472.2357281936392
3.89460772415725,92.05358851025547,1.9598414093765342,58.92930674985651
14.842643239206208,1.2003027272682543,12.685252349229888,32.191244357433526
12.26693723155989,55.28148757183491,10.950798866423813,1104.8926263572705
5.384588178410069,74.0663581066626,4.181853425119122,215.87748682078978
3.066265405483229,48.50179875240413,1.9073217455232598,29.407256887418367
12.78553714145801,8.540303016272166,4.134188836574169,24.327789510198368
11.482288126171404,97.24613900279022,10.731925528288883,1866.7081244770595
11.748086016491847,51.801043137609796,3.485922045986646,104.91137931663226
12.25524416023135,61.41862443190114,2.8480112617898885,83.02946502365242
3.8885358208090843,23.660978270750732,1.741825689839955,11.964397392086447
7.301588742531271,48.34980851068038,0.7386032612359289,4.396083671407556
4.390428714301557,42.914949195832186,4.085930610747223,119.40962274550564
13.357241110507122,7.489584200198374,7.741726057035999,74.81385894394393
10.479577521930695,10.616035354746723,5.776939234633091,59.04820561407699
6.97077629823179,83.74725196187745,4.4628070628657825,277.99407408760743
3.7627002034322836,23.981995220659023,1.87127089271337,13.99611126213641
6.731787860587946,19.495827149863054,0.5308497086597075,0.9156586070040464
6.9021998643209646,50.49114512501392,4.148775398496792,144.84510348618727
11.75527414005677,76.87471313625129,8.164701937015954,854.1082711225259
10.650689656262557,6.194651857898792,4.527332901134294,21.161698055077295
13.646552910915918,57.680791963825584,9.983354329670481,958.148744922197
8.666579101943391,11.921044284057336,2.2039212003614863,9.650619127410446
4.43513095125962,3.6461050825618457,1.105008139607147,0.7420085077923082
11.558937446675941,5.274395216221739,2.257174849494172,4.478698460535793
12.12942058340277,83.41641082084413,4.667343835844304,302.8585513892873
9.735326370833954,11.797248362806156,7.908111062625077,122.96315338936887
12.251606159454731,4.515136441229195,9.741507576073847,71.41212779220054
8.925547156372689,43.789988714291226,3.521501326519985,90.50640101496523
9.272793952583928,84.39934719420248,5.3801386847454795,407.16906854941925
8.130492220302596,26.240837648930192,5.681056919044957,141.15124885473713
3.3050295209291423,42.17126175259164,0.8827274357608037,5.476695494374094
4.294697123919653,3.9922532563751223,0.8646383904003906,0.49743445376643025
3.377150228240811,44.907851413487585,3.123480296226081,73.02113312150885
10.636924935165364,57.761308063713365,6.4438659521540735,399.74106416445443
6.77227177291592,57.090705375214476,6.320386180068817,380.10307944512937
9.102848293976432,33.242669217436514,3.2222297748210655,57.52513553456428
13.890797687113116,31.55331806631355,9.483643885126737,472.98161541725904
5.991506749786499,10.662361893659789,1.4999334092667866,3.998030710754342
7.924595076427557,36.67983206462684,2.259144785936734,31.200691451906092
12.066613662516584,9.949466887296465,6.162563300470769,62.97545981349079
5.7455779858994696,76.65959447120517,1.9400306785272385,48.087529136898524
3.923758917945516,96.62742977481858,0.788123891260796,10.00318183278981
6.477017434965216,97.00744566667069,1.8562654728389445,55.71010695703469
4.934655447048053,86.50710993753938,0.4054981808791839,2.3707096815916806
14.156371828110878,60.07921493396191,9.682693030531302,938.7832365745305
12.697444554773003,70.086569724388,6.258633798783819,457.55429517355583
10.600845078125081,28.520580268041407,1.4291927858839015,9.709318273183099
13.457527082252613,63.077042017262066,2.7523952602607187,79.6419107953776
12.644064922789374,45.56495494398774,1.7990112671915117,24.57805215422468
5.2388407066324305,48.20173397769325,3.1502905618589656,79.72832410855982
13.710707981879732,75.7776560375158,1.8480571050158363,43.134095022339125
9.472106902987809,28.191835559725163,6.903783949339548,223.94763834117478
12.68928186196875,31.803961169451988,0.8687060459525273,4.000144245870797
13.753095599081918,92.46417911286366,3.774374927117596,219.53933539546156
6.8160416996623665,5.622429485097225,5.804541168024133,31.572469938454233
4.320623094332121,48.56342984133404,3.0100838610884955,73.33567466519484
5.7352219505033,91.28008004078617,0.6634017237434983,6.6954219710446905
8.125293463515076,61.0363007818157,6.4109661857212785,418.1036188881734
12.816177191069917,54.64070742121321,6.327751790725456,364.639685992361
13.328766999076121,24.974417922935523,10.824354651068909,487.6948289901393
3.0834255663742884,34.327548906444825,1.8212740196691541,18.977636729258567
9.128967630930788,85.20484158046929,6.058436892761164,521.2357557789026
8.008932037785348,55.921813176845816,7.561644430867895,532.9205868814419
5.6652937256487625,51.47421937567799,1.4678888857941064,18.48523104490492
4.438384408004193,9.957971354002893,2.714298499817954,12.227420154602637
7.0513820568435355,1.6028156455123121,3.2738808940509885,2.863242115971449
14.31491644695023,96.36851886870491,1.224022091129119,24.063702282150885
6.878435184249063,37.698616728684165,0.4335035918992186,1.180754379696544
9.225487460920393,60.32130620995043,1.4512219477238433,21.173232312623462
11.436227506742135,7.971507318728499,7.252656111128571,69.88490353565412
7.363555228551528,68.31142857230465,4.126880810729057,193.90364343466138
14.661384992651527,93.2566708705961,8.03570872591461,1003.6378464864458
14.549367539305335,57.56652529974197,1.14461454893769,12.57005823242028
6.02138754990437,12.611532237541056,2.8443390749686848,17.005105833316268
8.966982070708625,58.172152747347674,7.910317710321267,606.6689099559692
6.610539717801236,76.63472131046524,2.695994145087643,92.83510253282594
6.418085932529611,40.64165365740187,3.9306297976703375,104.65124623353749
3.4426433682543935,87.98377479414678,2.588306001280165,98.2386936959947
10.314772007758762,64.86829533573645,7.793148073308433,656.609392995836
9.032148278746337,89.92489182892025,4.672800646091652,327.2526561944665
3.617745014999872,62.35053112473372,2.974353486979864,91.93355808957767
6.343757570839337,13.128797200482422,2.551714847095208,14.24747719844777
13.899190631599843,30.96917111051891,11.811864296352887,720.1371719832599
5.8747426880036695,20.17949482524569,1.5638826447180472,8.225595702542968
4.738738465094677,90.88264977168623,1.4320219629758932,31.061976591053853
8.873433123330756,76.04000672874827,0.8678977318360173,9.546144478284466
14.827805449327208,67.6398368910006,11.358449694607028,1454.4185972667908
5.9046632581380045,30.096631963162167,2.5115468199044906,31.640927411693408
11.065626568870542,18.40447720502135,2.8350683296843955,24.654675803995218
12.139435383944612,75.64510879889119,3.139394557174977,124.25715434185493
5.851650527908796,47.41579458790797,5.0397922241513395,200.72295718883692
11.738596183342315,22.578955215062912,9.397039010225068,332.3032978198782
7.413397592631039,61.66219781652751,4.063859959290035,169.7247654777433
10.587669967122954,4.0333852138451975,6.4002435345396,27.53667193942291
10.602356529130736,32.61702541282535,5.0561897553283215,138.97600724301736
9.429296208897101,46.85569945911347,3.7952906735719427,112.4867220978674
4.0834772406529,14.795833410940585,3.5686699699517037,31.405156007503784
13.023629947070855,98.46544775908396,2.1235215279231276,74.00242408446313
6.84936077966083,20.909736458961426,2.921951765854624,29.753865384897246
5.23822212479825,13.035313004326554,1.8863137350462216,7.730330599939758
3.489301698657167,20.35348738868964,1.7388434238565191,10.256720866424294
10.090715318258901,76.90611331597242,4.660585435849826,278.4136734326115
11.130772342107388,42.55056592718428,5.754615739865192,234.8479365765295
3.199053947134274,56.541593975253804,0.5628002180960191,2.9848692459629955
9.145116699591371,2.1009156986360744,4.680720858247785,7.671545409611694
5.7179493023752554,3.4431308573314556,1.5334221040928755,1.3493534279102035
10.742073484913398,44.582554982701616,2.3191944810096006,39.96575679124275
5.092397148059897,81.66552432016235,0.5517652891621373,4.143775864700216
11.29125285722959,88.52388787075652,8.31473523767734,1020.0138728543385
7.640824155606449,8.670656759564022,3.3214489063799832,15.942480564884269
14.240759864840815,53.836310210102276,8.743531986617935,685.9585013588677
4.650251329751919,91.32296862792705,3.27765528748697,163.5141434145283
7.092796212603102,38.797275439788635,4.691069014434882,142.29630478461675
4.361682254887069,82.95658314283686,2.0650412863729186,58.95994684105246
14.096323419342752,13.36956543994362,5.6259649771589215,70.52775980950591
13.528072240571772,93.53944896677987,5.25381514748855,430.32158749688074
6.095299532581867,75.14233175313026,3.815925196110716,182.36148598498113
10.91980855241015,94.13343927869016,5.408744093521187,458.97131532897356
12.80666640241459,67.66172335525064,10.42743140848984,1226.1581474820211
9.662409739193548,36.3403931999427,8.089676561984987,396.36991907681966
9.355806940272078,93.81811725247225,1.903947318473537,56.68201984064688
5.90222749080542,27.556677630917846,1.0187851775336605,4.766952679027553
4.11723321367079,33.21725220617326,2.5418185282273558,35.76856654316913
13.76658909543992,70.08084180017403,4.420495443457913,228.2390515705797
13.805016685959966,76.53162995253862,0.920983008478212,10.819145171398468
10.597217487279215,92.94034838491538,9.00528654650799,1256.1691365285187
7.068357492584408,20.48024090562095,1.796852039028051,11.02068131495992
7.190514895351931,79.7998035219224,6.37333147588584,540.2360794147455
11.711468146442872,73.85460533969635,8.147563054081404,817.1123821680297
13.765323119430924,6.379455625359787,10.136620701085455,109.24932507576175
13.645037091181408,38.722314121020695,3.1563064788473754,64.29369518052822
12.358506550291487,28.27654570600986,3.2227893362389954,48.94844954867485
10.704379753851454,30.44904243540304,5.55708217902553,156.71697044675324
4.009679579940586,98.29468795547008,0.8215427173898718,11.057045539405394
4.939544569135365,64.27774134799279,1.6048013414076325,27.59001360957827
13.782650262324951,71.76761577934995,4.676676928529689,261.6085940171692
10.277148715915079,97.66176373150091,1.9903439429909824,64.48067510351608
3.1103646193995558,37.72017824576387,0.7298923139203932,3.349192165821736
4.217658514392385,80.1840168452806,3.2041410771569487,137.20180266935967
10.96202122929667,43.45309633044954,2.197625117762632,34.976528162750434
3.0607390061546242,86.95336718149798,0.23142753461483923,0.7761849392275083
4.929696617009984,18.06575413113032,3.0387608692692507,27.80339921067124
9.584805472399033,94.76861770642796,8.898387782969602,1250.6504726565556
11.30274237231232,21.877170841087967,3.934399093767972,56.44126392278899
10.823535114031205,32.622050698093155,1.6970235087237917,15.657979680814515
5.691231713526717,75.61922341067805,3.206147377289172,129.55313478881334
11.54615065617043,39.37551415654067,9.995719575056867,655.6968764058056
5.846989049961601,60.82113767664467,4.418310029533547,197.88627003695336
6.904796377911213,44.45735010694285,4.213750600963098,131.56185170017062
11.95789686141629,74.23699370897819,3.9885666258283563,196.83522819060966
10.795594788566575,22.833125236861086,5.804706636611809,128.22557642771926
13.190680925930135,5.8457987236877,1.7427574752999138,2.9591468386684308
10.89135470760412,29.992939747306625,7.199739634031203,259.12025781764703
9.81970324002566,47.43086648684303,6.899190115490354,376.2755796528782
4.12409721393711,16.80200521926786,3.7881006653604588,40.18397434057622
7.412589636713202,35.47972896563887,2.107826368410747,26.272337191721306
6.182428412180705,39.998301829356855,0.41181636113986186,1.1305701024547778
5.927875720549003,5.739184368827354,3.207263038310807,9.839387958451574
14.676126657029346,58.33072481842046,10.069458599113442,985.7308844785974
7.717172696001125,88.43434279712875,5.875598527239482,508.83142942558
13.70455866212536,15.174291295305242,3.0748238486047517,23.910994969771586
10.573663511967155,59.7808013401514,3.019601260038902,90.84680910021639
12.537735642499781,66.47392049108463,6.41094334449614,455.34851096182473
9.031645117262306,41.93346804192883,3.1388645278787926,68.85804297799274
9.92284661551631,70.109758736427,8.180993473843237,782.05863330874
8.910212325826366,41.0731543491012,4.244683821486643,123.33816955911654
5.3429158535765335,50.46372879774349,4.1120190650572646,142.21268184318643
11.669425383138064,0.735304455442698,6.681420342988793,5.470833998870577
6.3692683492902695,69.17201141346888,4.750080130599696,260.12436075178795
3.291791597177446,66.13426789447244,1.1501707073604734,14.581422885361606
10.745667550886013,3.8400877326344562,8.577997331533728,47.09358038501548
5.125328152884587,36.82501073951331,1.5228123046509545,14.232604672763099
14.285503012234972,97.90318407916673,7.735441700649792,976.3730889845335
14.447142924031048,42.07365625686168,3.504969361905576,86.14448045155129
13.978372682645382,50.19454051318417,6.681296879927933,373.44510591330277
7.441904403065333,90.99301581597186,2.503141763483414,95.02277328070761
3.185479398346409,71.72618758657563,0.9238944253041613,10.204017401167967
14.139822751052705,58.20701311242236,13.012688219608593,1642.6994523821966
8.138209779807772,79.78046813410725,1.5793554746798715,33.16691748524088
14.599857828524035,86.43662664559733,11.075353653867635,1767.1025950760363
14.563439725071035,45.68880717372669,13.62771634651825,1414.180160346932
13.236113465608321,47.51083649318354,0.8988821405062823,6.398039689692793
6.533386704835028,38.60509356518358,4.436984107137802,126.6686392779091
7.621172743223103,96.67061400184606,2.11579474021158,72.12574181986693
13.213640058202284,69.71662542903503,1.1421743865826608,15.158280544200405
6.803064061875332,8.322306620807229,2.8069484570473118,10.928519663562483
5.03391296023311,86.29596233130185,4.488720197745652,289.7906007450084
9.681615149500201,48.05599408362681,0.586595361747952,2.7559641532007744
14.233857289929372,6.875390642248746,8.242785802044375,77.85637105582747
11.352357560099676,54.971725516331105,5.69044677195507,296.67493071227386
9.84073404107238,41.716427897570206,8.227303851587369,470.62060426702783
4.166117925249223,87.7749404862625,0.5232708400169029,4.005644109625875
10.380086720390036,20.399460360938736,6.885873699203406,161.20760792393583
14.88064620125116,82.6464609492183,9.852456930445255,1337.0944952469392
4.681008182838289,55.768869118545275,3.052822539657249,86.62509155393856
9.21995582836484,5.461030321346905,8.280451968379221,62.40672931770814
13.528476863135465,97.18453013254846,10.698032376411202,1853.7608446744825
11.889223413050454,51.26152441031999,1.0435819782599867,9.304507876998988
11.364188891943215,29.08768542315825,5.386336493842216,140.65166464265965
11.42980900784531,46.94068419892581,4.66516513421488,170.2676756812648
7.313893814637062,85.7857783517489,2.4072401484984542,82.85197811531646
6.52310213117392,30.49031243850635,2.975859104915471,45.00236676244165
12.712333865742163,19.26763964867003,5.031220966537248,81.28755260861196
12.721360736150169,12.907124693088146,5.585955985748326,67.12329604337877
13.404867822961243,29.785939839021125,12.484431676443322,773.744565070719
13.958886630677656,78.00480870400435,1.8114402131760845,42.659733209462786
9.136108786331253,47.16263651952617,8.039846836980143,508.0920218186509
9.018195536246395,22.748160369353997,4.348691504001766,71.69885673489674
12.579542147601302,16.61849996097492,7.690729787230925,163.82330209288693
10.799567169333182,33.27294765103791,8.609033398208322,411.00661488887295
11.42360252709244,93.99243728857088,4.27718785999617,286.5882047079654
12.549512033233214,34.30267125900244,5.488902025087087,172.24540640651435
13.680064101810796,98.81240759546354,5.726018360070592,539.965115643162
7.05594188221843,48.523045576535615,2.732469378939867,60.38198820315541
7.506995431679329,17.916391829015087,6.628499722123624,131.1987768777842
4.127783278090428,89.11400917935094,3.285867813122771,160.35957953540898
9.939361691954087,46.03553731348269,1.472019375898408,16.62528194805809
3.431307285560905,70.96713435045244,0.5054693666625817,3.0220086292027153
8.587176217589523,98.37115832091517,3.736130640838932,228.85512492230725
9.51173561649092,5.0175350319974,1.3201493765136663,1.4574219727834306
6.438495025539413,9.669455978756714,3.909349784100982,24.629741311152387
10.089999126828129,72.04567414627562,1.8093633289644893,39.31046917803047
3.366002999268593,28.1825003295472,1.7507791258884087,14.397629395281154
3.448178264990573,18.430139695009906,0.1948150111488717,0.11657950635910279
12.871206727915899,3.9361879819729495,4.3110396811460125,12.19238369100375
7.322287696935154,2.1846711986201806,4.828841158830967,8.490253793935082
4.524726151822618,77.4485603119791,2.1973655938056362,62.32563885924802
9.266919120657652,13.443342736955,8.622335740496842,166.57348802759657
12.23992263718333,46.77206159711509,10.241062688505991,817.5706865957272
5.589852329962119,60.5896815179483,2.08592998426821,43.938666584703725
10.474685709828004,42.835180056884624,0.9525457888456204,6.477703555451502
4.024169579925216,2.7106652336233106,3.2638577486130735,4.812681040280007
3.6201806540232924,78.35015025879089,3.149958572036252,129.56815283134364
9.376255578817776,1.0513224541653488,7.39378373704923,9.57895597037753
9.487621459321279,76.1889894377484,1.5669276176363898,31.177323782037202
10.649158817978478,89.33044937881228,10.096719018797636,1517.7799423251968
11.71309600467194,43.28399210571723,3.311594431340496,79.11345405783962
14.710224953550416,53.554247309779825,10.323406709567259,951.2370215937073
9.195604179614344,47.698339261765376,7.974716582642237,505.57142861200634
6.875477675294952,38.920861862343884,1.8021892274066809,21.068420465597804
12.542234337224444,88.74245353703603,10.879544185254911,1750.6590859710607
6.249987015144891,89.39335106699905,2.053329617012253,62.81614932620355
8.267657048467633,33.581636464153455,7.678767546657864,330.014974830394
3.9414765761071915,61.5069754014698,1.194795632717924,14.633909797429615
3.30420892098549,92.69075621458641,3.0005264880260722,139.08493917730735
14.5517809761351,96.20584989413516,1.4288420778171949,32.73547843681919
13.03176144614647,50.895904042204755,8.9703453631658,682.5742655392798
11.351690473124375,45.28248052843268,6.0039093234150505,272.0490462340264
7.907435332971239,27.869431592852578,3.796275642660133,66.94102188085148
5.07953184085015,95.887187319041,1.2756984290028652,26.007905026796482
4.877244512053032,14.281430447286736,3.34108909967626,26.570307083004796
6.002914777975144,57.9829576047725,1.33101754328162,17.120509031956512
9.590719976473446,28.255026751863888,5.251471769746188,129.86931290565397
11.575151072400748,27.90082903477966,3.2169755556383253,48.12396246131026
10.922368520612775,40.496858737618844,9.940002414564223,666.87289597998
6.359206763351314,99.87929358156545,0.4818248515018211,3.8645826885446803
14.45838336795833,5.4966306839822066,3.321892407342019,10.109191685732386
11.854763000349223,57.85418182035315,3.178019480092151,97.38601962142188
9.652248630136809,8.257215803527718,4.07962947515286,22.90465878931648
10.340648954812227,15.452082999051896,2.6829560068527005,18.538000299210214
8.035200749133478,43.95629417728987,3.955039757849091,114.59654601249898
5.9727718740138895,51.04601313464413,4.988572378229566,211.72060819709574
7.271672143815139,25.8792408364524,5.023686178672447,108.85422388272386
12.09415332557243,31.645713087441617,6.917441870313478,252.37984686026246
3.1727218635570704,8.696702025593305,0.41278018901839164,0.24696819685296506
4.392871686082994,30.32197838442505,2.96340003928161,44.37995402922647
3.552031704261033,96.6558439380544,0.7095995177359826,8.11154328678371
3.4887456278276416,94.47073816724817,2.6435294830674945,110.0308265222675
13.265527008132086,33.4878290136985,3.648697565630764,74.30387737258951
11.443894312560284,57.08539362787616,4.867590128710865,225.4248311568673
8.690085949047901,90.95953911109443,3.1755588601030955,152.8753043475337
4.174009927812017,0.6183822640896675,3.43492852178696,1.2160213022100024
8.899390501401989,81.06835703375918,1.4585212235613438,28.74257196016682
8.681661249366789,94.83695527889189,4.853746593140728,372.3750286643019
5.078422438920182,9.132573433355706,0.9032251005402954,1.2417492854896135
8.206219790855677,16.144768603292103,5.615649574625346,84.85561258755293
7.782056812768481,96.07463027713554,6.7281353100801295,724.8479341475966
10.390201176626597,53.75401436403463,4.583604919755545,188.22357004389477
10.621123810411726,1.4196634471723701,5.196735684980798,6.389919793418329
3.543648117264534,25.763199876352914,3.134996575432474,42.200995319442356
7.495351375517655,44.99436742688596,3.8892797381671134,113.43452642960516
10.510318988570837,69.29089110247676,5.137849559435345,304.8510276509173
9.037635102961053,73.31603781367996,5.155936414846001,324.83501852053996
13.277878094259867,99.54215129254561,8.900251481242522,1314.1965662151852
10.90432357942734,28.7511199383759,1.5941579954606306,12.17772715591505
4.955213124977156,53.82201018684752,3.9096605539583695,137.1155685554869
3.846824968805158,53.332354785960504,1.7001217007228941,25.692095685696767
10.709031338475787,40.56452594472375,1.2327557807295677,10.274229205294134
3.3181357264994618,16.91618938424202,2.513701508324142,17.814707649759185
10.02930697528156,97.74565631838425,3.9039576310928616,248.28838755282547
14.282762897099492,85.3317186666586,2.004310766371581,57.133306795660886
9.905690134510547,49.83330282942372,6.145501408242359,313.67728243813
7.658039114478263,60.32454226840298,6.448974253150081,418.1422684572268
10.719458621308238,22.72610535596623,9.100586240141372,313.6985450204933
8.499034685898199,54.37870703917469,7.750245315132242,544.3879772613989
9.547401471791218,69.49701331214759,7.933269218881537,728.9861470400081
14.297577705318302,51.51670283865888,0.7424278498983912,4.732660145589379
7.6332316536092915,99.02851705849413,2.993883599405272,147.937694955793
14.534286765886971,61.13416562477262,11.433953666086328,1332.0655442428695
13.864207703472765,37.09737125921691,5.263237357639331,171.27650718511208
5.349493617471557,77.21520276158381,3.1636565868035857,128.8042626282901
3.8323356105019855,17.046251158164203,2.282865806331949,14.806022289896392
4.20933601652912,38.451581370626656,1.5933295441380553,16.26949876114453
3.2186619078185967,34.69589503775858,2.781009294110761,44.72308210821709
4.13331552907114,43.180709510777724,2.0786671576414504,31.09627958819731
11.196081280996282,78.17798259287262,5.24318963706943,358.1989761047921
3.854263781522748,48.41730321634075,3.6529261804043025,107.67903072514551
6.827707563525136,79.40144502659628,3.3739139297191683,150.64168140891263
13.138503731633454,57.64889031398659,2.766422675394165,73.53206678662788
3.2792632288299104,34.206943465755536,1.6782038844512464,16.056558409502635
12.77362179106723,80.99787436834724,9.99682880957107,1349.108509617748
6.382257297280799,23.828967055309157,4.781423106147093,90.79633495247768
4.417977931459875,22.43829797997955,3.3564420484338036,42.13053431753736
11.360845984369808,50.45029240548358,7.807416546162384,512.5392614945602
10.547314161358608,26.084924596208893,2.9405494857943606,37.59199031555791
13.529664162324636,0.9087034951216322,11.173820553108907,18.90925127844471
11.820852525646629,64.82975272988016,10.09617972607628,1101.3801900621618
12.641771164618183,51.1093821472398,2.8410791237116206,68.75686052837624
6.384414870855678,44.55178144931612,1.0688153589298803,8.482408743707252
5.129274525356674,96.69685146183153,4.760194867243811,365.1829951965499
12.0073770196903,57.11991839629137,9.984032737088153,948.9609045767761
12.682016871207168,86.34315777893845,10.829333143560127,1687.6411477839858
14.88606170400808,13.945023620516018,12.619491284245314,370.127794935502
7.951412122937118,56.92064631294277,4.274028267658239,173.2979210099121
7.464217029513398,86.7979626730903,4.715605417130777,321.6867677269005
12.316955528903963,58.3105757279898,6.661336773606861,431.2398241389852
7.089642483036214,71.80141781270015,0.6812133619106604,5.553261001585143
14.169087907242776,37.20435678122074,10.215243271697874,647.0531821743344
13.300953022116142,9.244951703706661,6.714305523479681,69.46332930790169
8.147928328500221,45.79002951270714,5.157134823623994,202.97223961717546
12.010452813497968,39.44793908388575,6.033761134534938,239.35874274727695
12.054514489016189,86.70601823789474,5.938417764169239,509.6118120771986
4.237486426031191,24.399530235247223,0.8670329388983805,3.057042019043224
13.8306348801548,96.6734227535108,4.160840611195574,278.944629321791
9.063028469374286,95.81381198044961,1.7488692460410475,48.84178753880538
12.917489593292899,24.76316430714387,2.9206400834133244,35.2055368599928
6.840595212367341,34.80519554773205,6.332199729838736,232.59589059375247
13.746278741954406,89.55557408738851,2.581580031350904,99.4746816837641
7.670420144809958,96.66222208961075,2.2423965655334683,81.00845761102867
3.1300518177635803,44.3439102836044,1.8202211994695048,24.486745800841756
13.864583717031163,32.099704564089784,8.30711394316618,369.19016213251365
4.095440121433603,52.6094013251542,0.7723046518258107,5.229852143275552
6.831763651084978,68.77692063657348,5.221829055395186,312.5624321552464
14.400743604609659,27.34745153749798,10.896791840805582,541.2063960192439
14.407285763250673,73.64731746190728,3.7975578711921827,177.01679933192244
9.881254657479433,5.165735711464103,3.0612094558663068,8.068021094650257
10.582046546037592,4.929449276441645,9.462350454021639,73.56059093652463
8.381346263739838,38.628770514554525,6.647281773140083,284.47742767825076
6.518529260376774,35.34731920607206,4.419675803058784,115.07634478943004
6.9439745444389915,31.56332153671523,0.8611215844110902,3.9008603187082267
11.07022147292446,49.101976266891,4.720759482430859,182.37758895008278
12.02849435325216,32.07335823115712,6.6562281866981365,236.8370202320113
12.498948524710183,19.225791846809194,2.7331470635484867,23.936408435644363
12.475417713534647,30.946954908860093,5.656403343575764,165.02411500326562
4.094473236584284,97.4904272810235,2.4195195947140373,95.11937997200003
8.933043656430979,41.11134169948486,3.078675340833019,64.94387326342779
3.6907051201997314,44.47127768583358,2.7785485937146,57.22217349837518
9.594346587884827,57.654498995114004,7.736925447691194,575.1998661257111
8.298366016480525,98.33407684142266,2.8318051422107136,131.42546633670193
13.652450193099597,24.160127643576303,10.987375037370395,486.1114733596659
7.210980150624945,68.12821105324338,1.0327487135461075,12.11058326890629
